Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Mexico,MEX,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,34.8580098567041,33.0251016417851,32.8761127605823,33.7122856425892,35.3787601650144,35.1727900781268,36.4292126589945,36.0999737363487,36.5558510293067,34.2895383506469,35.0863423473207,36.3221534724316,36.3503448845937,34.4046768527712,34.3207135505688,32.7779664618826,..
Mexico,MEX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.8175392546191,5.37321381031634,5.62251496336765,5.96574749172743,8.31070666267976,5.40904696609836,6.18290931296303,5.02281099734046,6.00125274209972,3.53693541013497,4.48515814278088,5.28786861865076,3.25245432694732,1.75881177183854,4.70918458291672,2.52143723397576,..
Mexico,MEX,Internet users (per 100 people),IT.NET.USER.P2,5.08138415338066,7.0380231165045,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.1762954125184,39.75,43.46,44.39,57.4310429923633,..
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.2997317073171,74.5334878048781,74.7447073170732,74.937512195122,75.1154878048781,75.2820975609756,75.4387804878049,75.5879268292683,75.7324634146342,75.8774146341463,76.0267804878049,76.1856585365854,76.3540975609756,76.5326585365854,76.7218536585366,..,..
Mexico,MEX,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,50.5861555347703,45.7547654513526,45.0090363167132,47.727796144395,50.6629385838851,51.0705096240184,53.1903640710445,53.8651366450849,55.3511506893028,52.6541175484201,57.8911216920403,60.6766112232748,63.3109830439651,61.0928387161058,62.2958742913084,68.7233082750522,..
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.486084985792046,0.488508913059213,0.469213133882838,0.454985871628993,0.406223687618839,0.418022840774587,0.422933908221671,0.458070629980504,0.448540527020208,0.542546694880151,0.561034916262229,0.552549299820041,0.588133033315978,0.62105602266582,0.667350467875847,0.676652500688003,..
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.5528941437453,20.6546273069979,24.29476814893,27.8537176060571,35.1532182529869,42.5611567174915,49.408753526036,58.6272950897596,65.4994811210096,71.4581751168363,77.5182632596037,79.2411829391876,83.3507082650968,87.260629132271,84.6518243269959,85.3044167070499,..
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,25.6,24.1,22.6,21.4,20.4,19.5,18.9,18.4,17.9,17.4,16.8,16,15.3,14.5,13.8,13.2,..
Mexico,MEX,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,97.2459614468,99.9591279558,102.4550272306,108.3786108527,111.6617752775,114.8637343065,114.4932540043,115.9903183551,103.0451517405,110.8792635187,118.4261172014,114.1145203048,114.0373430634,108.2010994387,102.7097228273,..
Mexico,MEX,Net migration,SM.POP.NETM,..,..,-2841190,..,..,..,..,-409596,..,..,..,..,-523585,..,..,..,..
Mexico,MEX,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-57780000,118050000,125150000,123130000,107960000,180480000,269810000,113390000,149140000,184460000,470480000,970230000,416730000,561460000,806700000,..,..
Mexico,MEX,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,74.4444444444444,72.2222222222222,68.8888888888889,70,76.6666666666667,80,85.5555555555555,88.8888888888889,87.7777777777778,87.7777777777778,85.5555555555555,92.2222333333333,98.8889
Mexico,MEX,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,7524742980,10146263000,11029448100,16653686410,19861747958,22741840917,26542811528,26879863160,26041489182,22075734995,22080259157,23588480056,23365990957,23432844108,24462290757,26164387992,..
Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,52.8864374083696,53.6225535636205,54.311220453201,54.9851683428072,55.6896123871499,56.4561362174953,57.2971820262867,58.2007633941202,59.1439188250727,60.0918809640166,61.0188235294118,61.9178842048407,62.7953203528897,63.6539566346871,64.5005442526814,65.3397587386507,..
Mexico,MEX,Population growth (annual %),SP.POP.GROW,1.51125629236518,1.38228307177647,1.2761088757382,1.23326385978506,1.27301550181981,1.3670349114033,1.47874567106962,1.56470281743933,1.60753043686233,1.59009645450786,1.53076587183814,1.46266598582924,1.4071495144712,1.35809314149312,1.32121763533464,1.29270519749327,..
Mexico,MEX,"Population, total",SP.POP.TOTL,102808590,104239563,105578297,106888418,108257822,109747906,111382857,113139374,114972821,116815612,118617542,120365271,122070963,123740109,125385833,127017224,..
Mexico,MEX,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,11,..,8.81,..,4.82,..,3.29,..,3.8,..,3.8,..,2.68,..,3.04,..,..
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,49,..,52,..,51.6,..,53.2,..,..
Mexico,MEX,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..
Mexico,MEX,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,3.40000009536743,..,..,..,..,..,2.79999995231628,..,..,..,..
Mexico,MEX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,95.0645980834961,95.4204330444336,96.3492965698242,95.8836364746094,97.2031021118164,97.4358291625977,97.1173706054688,97.0229721069336,95.4058380126953,92.9816131591797,92.5744171142578,92.6079177856445,98.8506469726563,102.82186126709,104.708419799805,..,..
Mexico,MEX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.5399468901645,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.999689996242523,1.00743997097015,1.01662003993988,1.02860999107361,1.0262199640274,1.02631998062134,1.02901995182037,1.03027999401093,1.03238999843597,1.03390002250671,1.0318900346756,1.02977001667023,1.0291600227356,1.02584004402161,1.02758002281189,..,..
Mexico,MEX,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,61.6066768944753,63.3094284110383,63.5474905295377,62.7015727609858,61.0460465312274,61.457019430131,60.3755826492431,60.5799656985117,60.1531564366501,62.1869913432405,61.4533836738352,60.3256536313712,60.128203883616,62.072521136872,62.1375298197747,63.6151754045385,..
Mexico,MEX,Surface area (sq. km),AG.SRF.TOTL.K2,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,..
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.91254786267169,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.62,..,..,..,..,..,..,..,..,..,..,..,..,..,6.02,..,..
Mexico,MEX,Time required to start a business (days),IC.REG.DURS,..,..,..,31.5,31.5,31.5,9.5,9,10.5,9.5,8.5,8.5,8.5,8.4,8.4,8.4,8.4
Mexico,MEX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,31.8721034848072,26.9649155621713,21.1902172534813,17.8497546790588,19.1003745314319,15.507213783937,20.0978940393124,12.7981663027907,11.1140229525793,12.6365496543052,10.0771442744221,11.2059098857988,17.6766698890864,10.0931143899729,11.474427644599,13.1704854653866,..
Mexico,MEX,Urban population growth (annual %),SP.URB.GROW,1.88802676661471,1.81361985372011,1.70161379495073,1.65300139830034,1.68836635158373,1.77542638668815,1.88286654949904,1.96329640396283,2.0019510448594,1.97781011976104,1.91441062437674,1.838444398731,1.7764204863226,1.71965106884962,1.67640822347046,1.64032923196431,..
Netherlands,NLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.7156,6.8968,7.078,6.7212,6.3644,6.0076,5.6508,5.294,5.1348,4.9756,4.8164,4.6572,4.498,4.2934,4.0888,3.8842,..
Netherlands,NLD,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.49681585703198,2.43568124652618,2.26455429042456,2.23890483550453,2.01587461152973,2.00780011636441,2.11284802300838,1.96523219327949,1.76900157123914,1.66013773074777,1.9071539408585,1.67307924567367,1.7513599802683,1.90269057914992,1.84059965116318,1.80386931201263,..
Netherlands,NLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,81.0363636363636,..,..,..,..,99.5454545454545,..,..,..,..,97.4545454545455,..,97.4545454545455,..,..
Netherlands,NLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.3830897629483,10.4738912314333,10.6524899576932,10.77366017594,10.8520529605518,10.4323848085046,10.2231631261791,10.4684473451345,10.5414923013114,10.2349712541533,10.932543158471,10.3276567275746,10.1091682571408,10.1147592492266,..,..,..
Netherlands,NLD,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,67,..,..,..,..,69,..,..,..,..,..,..,..,..
Netherlands,NLD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,138.487631530367,144.016634951193,150.803183920138,159.127684711388,166.212434179055,165.740523331699,184.207539786068,182.292310412211,207.231920199501,218.267586364155,224.034069080723,234.016002132791,209.354758651118,230.614110236981,219.531403586828,..
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6559.53751693901,6652.67372047428,6693.75659525161,6751.12241362287,7017.230733816,6987.74034201747,7054.83221962228,7209.93723726774,7226.06962242103,6895.66391303096,7009.52381869488,7035.67239922377,6871.09884224148,6821.05768287795,..,..,..
Netherlands,NLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4597.82833997247,4712.29962520675,4687.98228043482,4807.93127918359,4856.63894590388,4802.95980335135,4700.18324247477,4843.7960880241,4837.1668932826,4729.15995680198,5020.99847888049,4637.76701642849,4689.84238818327,4605.42046288741,4289.40407262185,..,..
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,66.4929552002964,63.8234849883364,60.7507366011393,59.709357748914,63.5358314612961,66.6165697413349,69.2789514029406,70.2736107487608,71.6426013395644,63.1544515335039,71.9539771215749,77.3564421576877,81.9362208678724,82.0102091465619,82.5653687436652,82.463331318151,..
Netherlands,NLD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.72,1.71,1.73,1.75,1.72,1.71,1.72,1.72,1.77,1.79,1.79,1.76,1.72,1.68,1.68,..,..
Netherlands,NLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,63118802015.6062,51979626671.636,25457149404.5176,20440751399.0478,139818464863.608,209981017489.959,375135934195.319,734010312477.362,195192183842.959,95931335754.485,115729820336.761,331838461860.777,239754925928.956,328683686654.696,101393606621.904,101789068411.623,..
Netherlands,NLD,Forest area (sq. km),AG.LND.FRST.K2,3600,3610,3620,3630,3640,3650,3666,3682,3698,3714,3730,3736,3742,3748,3754,3760,..
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,412807259996.315,426573601789.709,465368906455.863,571863431151.242,650532654581.574,678533764457.157,726649102998.369,839419655078.018,936228211513.11,857932759099.75,836439735099.338,893701695857.659,828946812396.788,866680000367.264,879635084124.987,750283908173.45,..
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.23876306887279,2.12426434484809,0.103629981052691,0.283922581047946,2.0307063149189,2.16036600167007,3.51863696135297,3.69847310615528,1.69906077813596,-3.76758353675982,1.40266217721738,1.6636263443925,-1.05703740393571,-0.190339199696552,1.41969029584088,1.95171098230912,..
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,28560,27180,26800,30700,37300,42390,46080,49390,52460,53520,53530,54120,52500,52330,51330,48860,..
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,32190,32880,34050,34180,36070,37410,41460,44120,44990,44130,44950,46910,47670,49390,48930,49410,..
Netherlands,NLD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,454806469604.065,436173158280.266,432814820519.045,498086914245.582,607376912773.089,691809917109.097,753205102602.458,809105978087.878,862682522834.54,884716419201.997,889488035994.839,903381020125.826,879613261231.515,879359580396.551,865633339132.637,827558658089.241,..
Netherlands,NLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,512679663162.431,527673976745.861,549819450904.3,554532562617.097,587256974004.905,610575395785.937,677677546860.724,722785794722.361,739907404676.948,729481661223.907,746805151173.185,783057537392.428,798694335814.306,829999561098.258,825171919395.353,836955577021.93,..
Netherlands,NLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.0403895898103,22.8298538271771,21.2323129781335,20.8111377994793,20.6829420982214,20.9069131924143,21.5123305456379,22.2549243412471,22.3509496012754,20.9460115943906,20.4203562244265,20.5198396712545,19.1559045452009,18.2347552194721,18.4696112264105,19.2722875965772,..
Netherlands,NLD,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,108.599502563477,108.109466552734,107.895660400391,107.836410522461,107.123062133789,106.864379882813,107.093170166016,107.774391174316,108.454162597656,108.909339904785,109.156837463379,108.860801696777,107.579963684082,106.155197143555,104.43839263916,..,..
Netherlands,NLD,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,124.154800415039,124.619529724121,122.313148498535,122.210227966309,119.279891967773,119.330368041992,119.494400024414,120.566360473633,121.62638092041,121.773323059082,123.131759643555,129.081497192383,130.175903320313,132.120910644531,132.317108154297,..,..
Netherlands,NLD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,35.8065731843131,32.7138564981032,28.0129201624897,31.3506297542099,30.467361756601,30.8897206891979,28.9900157828687,23.3073355861336,19.2487530582153,20.9042724292137,21.2941161535262,19.8142026658484,20.0451539945043,20.4062535909587,19.9018385836006,..,..
Netherlands,NLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,95,95,96,96,95,96,96,96,96,96,96,96,96,96,95,..
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,59.959023436541,57.1630557000688,53.9596482110248,52.945402440637,55.6123899919647,57.9372774276084,60.5469154644586,61.4482781111401,63.0160068714866,55.8260193671665,63.5910323160922,68.8167744805414,72.334631194549,71.3141978221304,71.7231164631498,71.6837809353895,..
Netherlands,NLD,Improved sanitation facilities (% of population with access),SH.STA.ACSN,98.1,98,98,98,97.9,97.9,97.9,97.9,97.8,97.8,97.8,97.8,97.8,97.8,97.7,97.7,..
Netherlands,NLD,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Netherlands,NLD,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,7.75,8.18,8.22,8.26,8.22,8.62,8.34,8.79,8.87,..,..,..,..
Netherlands,NLD,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,24.7029791637645,24.8643441889384,23.9259219000516,23.546699050563,23.577284461831,23.9540052178955,24.1163519940464,24.0350088946847,24.1890251485846,22.7992609569632,22.1362308170573,22.3910005348609,22.1436988722783,21.4284621985099,20.5050434037368,20.0279669660777,..
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.61660601508066,4.17785779746573,3.62769547275651,2.17098032837694,1.3500077389418,1.93383377250167,2.55042874169422,2.10544190827913,2.47923682240365,0.399621507523307,0.847969184182389,0.14189633312462,1.41967167414714,1.36845897639715,0.149996599425435,0.0862492455714374,..
Netherlands,NLD,Internet users (per 100 people),IT.NET.USER.P2,43.984351373138,49.3730621073123,61.29,64.35,68.52,81,83.7,85.82,87.42,89.63,90.72,91.4199957622284,92.859992359525,93.9564,93.17,93.0965,..
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.9878048780488,78.190243902439,78.2926829268293,78.4926829268293,79.0951219512195,79.3463414634146,79.6975609756098,80.0975609756098,80.2512195121951,80.5487804878049,80.7024390243902,81.2048780487805,81.1048780487805,81.3048780487805,81.3048780487805,..,..
Netherlands,NLD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,109.348055549466,103.028503620029,99.5603675706561,98.0508059393129,104.081779336581,113.508700180281,121.167417228313,124.296657999097,130.187789075398,109.687371102854,130.39312817939,141.150822527356,149.864952083965,145.526969653798,143.481278700415,143.01557661849,..
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.44663338250819,1.45354691459547,1.44569980647157,1.46130329148501,1.44138916934987,1.40998407284337,1.4062208655898,1.36772762848943,1.32172857314957,1.41415940667811,1.34154220347357,1.30325432512766,1.25034874853526,1.17993467616906,1.17464645977122,1.18250309298465,..
Netherlands,NLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,67.8126916985348,76.4880019791584,75.4252738747796,81.815272642888,91.2377035617967,97.1277447605059,105.619183609388,117.285034806622,124.98036105128,121.663286694834,115.43015049494,118.979142583501,117.966846751033,116.156894807034,116.423407687313,123.538429708276,..
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.2,6.1,5.9,5.7,5.6,5.4,5.2,5,4.8,4.6,4.4,4.3,4.2,4,3.9,3.8,..
Netherlands,NLD,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,100.7622194685,99.0563128184,99.2698412698,98.8021748223,96.2256369845,95.6528395062,95.9767610748,93.9405737705,94.1284335561,91.7777777778,91.9458689459,90.5680531146,91.2834629962,92.4507587331,93.4213006598,..
Netherlands,NLD,Net migration,SM.POP.NETM,..,..,144620,..,..,..,..,55674,..,..,..,..,110006,..,..,..,..
Netherlands,NLD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
